Kind,Name,AvgCyclomatic,CountDeclFile,CountLine,CountLineBlank,CountLineCode,CountLineComment,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,RatioCommentToCode,AvgCountLine,AvgCountLineBlank,AvgCountLineCode,AvgCountLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLineCodeDecl,CountLineCodeExe,CountOutput,CountSemicolon,MaxCyclomatic,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,PercentLackOfCohesionModified,SumCyclomatic,CountDeclInstanceVariablePrivate,CountDeclInstanceVariableProtected,CountDeclInstanceVariablePublic,CountCCViol,CountCCViolType,CCViolDensityLine,CCViolDensityCode
Public Static Method,"io.javabrains.moviecatalogservice.MovieCatalogServiceApplication.main",,,3,0,3,0,2,1,1,1,"0,00",,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,0,,,1,,,,,,,
Public Class,"io.javabrains.moviecatalogservice.MovieCatalogServiceApplicationTests",1,,9,2,7,0,2,2,0,,"0,00",3,0,3,0,1,3,3,0,,0,0,,,1,0,1,13,0,0,0,1,,5,0,,0,1,1,0,0,0,1,,,,,,,
Public Method,"io.javabrains.moviecatalogservice.MovieCatalogServiceApplicationTests.contextLoads",,,3,0,3,0,1,1,0,1,"0,00",,,,,,,,,,,,,,,,,,,,,,0,2,0,0,0,,,0,,,1,,,,,,,
Package,"io.javabrains.moviecatalogservice.models",1,4,137,35,102,0,73,45,28,,"0,00",3,0,3,0,,,,,4,0,0,,,25,10,25,,0,0,0,25,,45,28,,44,1,,0,,,25,,,,,,,
Public Class,"io.javabrains.moviecatalogservice.models.CatalogItem",1,,35,7,28,0,20,11,9,,"0,00",3,0,3,0,1,1,0,0,,0,0,,,7,3,7,19,0,0,0,7,,11,9,,12,1,1,0,57,57,7,,,,,,,
Public Constructor,"io.javabrains.moviecatalogservice.models.CatalogItem.CatalogItem",,,5,0,5,0,4,1,3,1,"0,00",,,,,,,,,,,,,,,,,,,,,,4,1,3,4,3,,,0,,,1,,,,,,,
Public Method,"io.javabrains.moviecatalogservice.models.CatalogItem.getDesc",,,3,0,3,0,2,1,1,1,"0,00",,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,0,,,1,,,,,,,
Public Method,"io.javabrains.moviecatalogservice.models.CatalogItem.getName",,,3,0,3,0,2,1,1,1,"0,00",,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,0,,,1,,,,,,,
Public Method,"io.javabrains.moviecatalogservice.models.CatalogItem.getRating",,,3,0,3,0,2,1,1,1,"0,00",,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,0,,,1,,,,,,,
Public Method,"io.javabrains.moviecatalogservice.models.CatalogItem.setDesc",,,3,0,3,0,2,1,1,1,"0,00",,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,0,,,1,,,,,,,
Public Method,"io.javabrains.moviecatalogservice.models.CatalogItem.setName",,,3,0,3,0,2,1,1,1,"0,00",,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,0,,,1,,,,,,,
Public Method,"io.javabrains.moviecatalogservice.models.CatalogItem.setRating",,,3,0,3,0,2,1,1,1,"0,00",,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,0,,,1,,,,,,,
Public Class,"io.javabrains.moviecatalogservice.models.Movie",1,,39,9,30,0,21,12,9,,"0,00",3,0,3,0,1,1,0,0,,0,0,,,8,3,8,20,0,0,0,8,,12,9,,12,1,1,0,63,63,8,,,,,,,
Public Constructor,"io.javabrains.moviecatalogservice.models.Movie.Movie",,,3,1,2,0,1,1,0,1,"0,00",,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,,,0,,,1,,,,,,,
Public Constructor,"io.javabrains.moviecatalogservice.models.Movie.Movie",,,5,0,5,0,4,1,3,1,"0,00",,,,,,,,,,,,,,,,,,,,,,3,1,3,4,3,,,0,,,1,,,,,,,
Public Method,"io.javabrains.moviecatalogservice.models.Movie.getDescription",,,3,0,3,0,2,1,1,1,"0,00",,,,,,,,,,,,,,,,,,,,,,2,1,1,1,1,,,0,,,1,,,,,,,
Public Method,"io.javabrains.moviecatalogservice.models.Movie.getMovieId",,,3,0,3,0,2,1,1,1,"0,00",,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,0,,,1,,,,,,,
Public Method,"io.javabrains.moviecatalogservice.models.Movie.getName",,,3,0,3,0,2,1,1,1,"0,00",,,,,,,,,,,,,,,,,,,,,,2,1,1,1,1,,,0,,,1,,,,,,,
Public Method,"io.javabrains.moviecatalogservice.models.Movie.setDescription",,,3,0,3,0,2,1,1,1,"0,00",,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,0,,,1,,,,,,,
Public Method,"io.javabrains.moviecatalogservice.models.Movie.setMovieId",,,3,0,3,0,2,1,1,1,"0,00",,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,0,,,1,,,,,,,
Public Method,"io.javabrains.moviecatalogservice.models.Movie.setName",,,3,0,3,0,2,1,1,1,"0,00",,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,0,,,1,,,,,,,
Public Class,"io.javabrains.moviecatalogservice.models.Rating",1,,30,8,22,0,15,9,6,,"0,00",3,0,3,0,1,1,0,0,,0,0,,,6,2,6,18,0,0,0,6,,9,6,,8,1,1,0,50,50,6,,,,,,,
Public Constructor,"io.javabrains.moviecatalogservice.models.Rating.Rating",,,3,1,2,0,1,1,0,1,"0,00",,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,,,0,,,1,,,,,,,
Public Constructor,"io.javabrains.moviecatalogservice.models.Rating.Rating",,,4,0,4,0,3,1,2,1,"0,00",,,,,,,,,,,,,,,,,,,,,,2,1,2,3,2,,,0,,,1,,,,,,,
Public Method,"io.javabrains.moviecatalogservice.models.Rating.getMovieId",,,3,0,3,0,2,1,1,1,"0,00",,,,,,,,,,,,,,,,,,,,,,2,1,1,1,1,,,0,,,1,,,,,,,
Public Method,"io.javabrains.moviecatalogservice.models.Rating.getRating",,,3,0,3,0,2,1,1,1,"0,00",,,,,,,,,,,,,,,,,,,,,,2,1,1,1,1,,,0,,,1,,,,,,,
Public Method,"io.javabrains.moviecatalogservice.models.Rating.setMovieId",,,3,0,3,0,2,1,1,1,"0,00",,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,0,,,1,,,,,,,
