Kind,Name,AvgCyclomatic,CountDeclFile,CountLine,CountLineBlank,CountLineCode,CountLineComment,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,RatioCommentToCode,AvgCountLine,AvgCountLineBlank,AvgCountLineCode,AvgCountLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLineCodeDecl,CountLineCodeExe,CountOutput,CountSemicolon,MaxCyclomatic,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,PercentLackOfCohesionModified,SumCyclomatic,CountDeclInstanceVariablePrivate,CountDeclInstanceVariableProtected,CountDeclInstanceVariablePublic,CountCCViol,CountCCViolType,CCViolDensityLine,CCViolDensityCode
Public Method,"de.hska.iwi.vsys.microlab.api.ProductCategoryDTO.getId",,,3,0,3,0,2,1,1,1,"0,00",,,,,,,,,,,,,,,,,,,,,,2,1,1,1,1,,,0,,,1,,,,,,,
Public Method,"de.hska.iwi.vsys.microlab.api.ProductCategoryDTO.getName",,,3,0,3,0,2,1,1,1,"0,00",,,,,,,,,,,,,,,,,,,,,,2,1,1,1,1,,,0,,,1,,,,,,,
Public Method,"de.hska.iwi.vsys.microlab.api.ProductCategoryDTO.getPrice",,,4,0,4,0,2,1,1,1,"0,00",,,,,,,,,,,,,,,,,,,,,,2,1,1,1,1,,,0,,,1,,,,,,,
Public Method,"de.hska.iwi.vsys.microlab.api.ProductCategoryDTO.setCategory",,,3,0,3,0,2,1,1,1,"0,00",,,,,,,,,,,,,,,,,,,,,,2,1,1,1,1,,,0,,,1,,,,,,,
Public Method,"de.hska.iwi.vsys.microlab.api.ProductCategoryDTO.setDetails",,,3,0,3,0,2,1,1,1,"0,00",,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,0,,,1,,,,,,,
Public Method,"de.hska.iwi.vsys.microlab.api.ProductCategoryDTO.setId",,,3,0,3,0,2,1,1,1,"0,00",,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,0,,,1,,,,,,,
Public Method,"de.hska.iwi.vsys.microlab.api.ProductCategoryDTO.setName",,,3,0,3,0,2,1,1,1,"0,00",,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,0,,,1,,,,,,,
Public Method,"de.hska.iwi.vsys.microlab.api.ProductCategoryDTO.toString",,,4,0,4,0,2,1,1,1,"0,00",,,,,,,,,,,,,,,,,,,,,,3,2,1,1,1,,,0,,,1,,,,,,,
Public Class,"de.hska.iwi.vsys.microlab.api.ProductClient",1,,63,11,52,4,32,15,24,,"0,08",8,0,8,1,1,18,7,0,,0,0,,,6,2,6,18,0,0,0,6,,23,29,,23,3,1,2,17,17,9,,,,,,,
Public Method,"de.hska.iwi.vsys.microlab.api.ProductClient.DeleteProduct",,,6,0,6,1,5,2,4,1,"0,17",,,,,,,,,,,,,,,,,,,,,,4,2,4,4,4,,,0,,,1,,,,,,,
Public Method,"de.hska.iwi.vsys.microlab.api.ProductClient.addProduct",,,13,0,13,1,8,2,7,3,"0,08",,,,,,,,,,,,,,,,,,,,,,4,2,9,5,5,,,2,,,3,,,,,,,
Public Method,"de.hska.iwi.vsys.microlab.api.ProductClient.getProduct",,,8,0,8,1,4,2,3,1,"0,13",,,,,,,,,,,,,,,,,,,,,,9,5,4,3,3,,,0,,,1,,,,,,,
Public Method,"de.hska.iwi.vsys.microlab.api.ProductClient.getProductCache",,,3,0,3,0,2,1,1,1,"0,00",,,,,,,,,,,,,,,,,,,,,,1,1,1,2,1,,,0,,,1,,,,,,,
Public Method,"de.hska.iwi.vsys.microlab.api.ProductClient.getProductCache",,,3,0,3,0,2,1,1,1,"0,00",,,,,,,,,,,,,,,,,,,,,,2,1,1,3,1,,,0,,,1,,,,,,,
Public Method,"de.hska.iwi.vsys.microlab.api.ProductClient.getProducts",,,15,2,13,1,8,4,7,1,"0,08",,,,,,,,,,,,,,,,,,,,,,12,7,9,9,7,,,0,,,2,,,,,,,
