Kind,Name,AvgCountLine,AvgCountLineBlank,AvgCountLineCode,AvgCountLineComment,AvgCyclomatic,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountDeclMethodStrictPrivate,CountDeclMethodStrictPublished,CountDeclModule,CountDeclProperty,CountDeclSubprogram,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,MaxCyclomatic,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,CountDeclFunction,CountDeclMethodDefault,CountInput,CountOutput,CountSemicolon,CountDeclInstanceVariablePrivate,CountDeclInstanceVariableProtected,CountDeclInstanceVariablePublic,CountCCViol,CountCCViolType,CCViolDensityLine,CCViolDensityCode
File,"CommentDTO.java",9,0,6,3,2,,,,,2,0,0,12,,12,3,12,,0,0,12,,,,,,172,21,87,34,42,64,,67,28,39,,13,,2,,,"0,74",27,12,0,,,41,,,,0,0,"0,00","0,00"
File,"CommentResource.java",9,0,6,3,2,,,,,2,0,4,12,,12,3,12,,0,0,12,,,,,,180,23,97,44,47,60,,74,35,41,,13,,2,,,"0,62",27,12,0,,,48,,,,0,0,"0,00","0,00"
File,"CommentsApplication.java",5,2,3,0,1,,,,,1,1,0,1,,0,0,1,,0,0,1,,,,,,37,4,13,10,1,20,,8,7,1,,1,,0,,,"1,54",1,1,0,,,6,,,,0,0,"0,00","0,00"
File,"CommentsController.java",17,1,11,6,3,,,,,1,0,1,2,,2,2,2,,0,0,2,,,,,,74,10,41,23,16,23,,28,21,10,,4,,3,,,"0,56",5,2,0,,,21,,,,0,0,"0,00","0,00"
File,"CommentsService.java",37,1,9,29,2,,,,,1,0,1,2,,2,1,2,,1,0,1,,,,,,111,9,35,25,8,68,,23,18,7,,2,,1,,,"1,94",3,2,0,,,19,,,,0,0,"0,00","0,00"
File,"CommentsServiceTests.java",7,0,4,2,1,,,,,1,0,2,3,,3,1,3,,0,0,3,,,,,,64,10,44,38,5,10,,27,25,3,,1,,0,,,"0,23",3,3,0,,,23,,,,0,0,"0,00","0,00"
File,"ConfigApplication.java",8,0,3,5,1,,,,,1,1,0,1,,0,0,1,,0,0,1,,,,,,33,4,11,8,1,18,,7,6,1,,1,,0,,,"1,64",1,1,0,,,5,,,,0,0,"0,00","0,00"
File,"GatewayApplication.java",3,0,3,0,1,,,,,1,1,0,1,,0,0,1,,0,0,1,,,,,,67,6,20,17,1,42,,14,13,1,,1,,0,,,"2,10",1,1,0,,,12,,,,0,0,"0,00","0,00"
Public Method,"Ia.interr",,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,,,0,,1,0,1,1,,,0,,,,1,,,,,,,,,,,,
Public Method,"Ia.throwNoconcat",,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,,,0,,1,0,1,1,,,0,,,,1,,,,,,,,,,,,
File,"JdbcUserDetailsService.java",10,0,8,2,3,,,,,1,0,0,3,,3,1,3,,0,0,3,,,,,,49,8,34,15,13,7,,23,14,11,,6,,4,,,"0,21",8,3,0,,,14,,,,0,0,"0,00","0,00"
File,"OAuth2ClientTestConfiguration.java",0,0,0,0,0,,,,,1,0,0,0,,0,0,0,,0,0,0,,,,,,12,3,8,7,0,1,,5,5,0,,0,,0,,,"0,13",0,0,0,,,4,,,,0,0,"0,00","0,00"
File,"OAuthClientConfiguration.java",10,0,6,4,1,,,,,1,0,0,2,,2,0,2,,1,0,1,,,,,,43,4,23,17,4,16,,16,13,4,,1,,0,,,"0,70",2,2,0,,,13,,,,0,0,"0,00","0,00"
File,"OAuthServerConfiguration.java",8,0,6,1,1,,,,,2,0,2,11,,11,5,11,,3,0,6,,,,,,182,30,123,83,40,33,,80,64,23,,1,,0,,,"0,27",11,11,2,,,67,,,,0,0,"0,00","0,00"
File,"OAuthWebFormConfiguration.java",9,0,8,2,1,,,,,2,0,0,4,,4,1,4,,0,2,2,,,,,,68,9,54,27,21,7,,24,19,5,,1,,0,,,"0,13",4,4,0,,,18,,,,0,0,"0,00","0,00"
Public Method,"P._data",,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,,,0,,1,0,1,1,,,0,,,,1,,,,,,,,,,,,
File,"PortalApplication.java",5,0,4,2,1,,,,,1,1,0,2,,1,0,2,,0,0,2,,,,,,46,4,22,16,3,21,,13,11,2,,1,,0,,,"0,95",2,2,0,,,10,,,,0,0,"0,00","0,00"
File,"RegistryApplication.java",8,0,3,5,1,,,,,1,1,0,1,,0,0,1,,0,0,1,,,,,,31,4,11,8,1,16,,7,6,1,,1,,0,,,"1,45",1,1,0,,,5,,,,0,0,"0,00","0,00"
File,"ResourceServerConfiguration.java",12,0,10,2,1,,,,,1,0,0,1,,1,0,1,,0,0,1,,,,,,50,4,22,13,7,24,,11,10,1,,1,,0,,,"1,09",1,1,0,,,9,,,,0,0,"0,00","0,00"
File,"ResourceServerConfiguration.java",12,0,10,2,1,,,,,1,0,0,1,,1,0,1,,0,0,1,,,,,,50,4,22,13,7,24,,11,10,1,,1,,0,,,"1,09",1,1,0,,,9,,,,0,0,"0,00","0,00"
Method,"Sa.prototype.get",,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,,,0,,1,0,1,1,,,0,,,,1,,,,,,,,,,,,
Method,"Sa.prototype.put",,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,,,0,,1,0,1,1,,,0,,,,1,,,,,,,,,,,,
Method,"Sa.prototype.remove",,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,,,0,,3,1,2,1,,,0,,,,1,,,,,,,,,,,,
File,"SwaggerDocumentationConfiguration.java",12,0,8,4,1,,,,,1,0,0,2,,2,0,2,,1,0,1,,,,,,40,6,26,15,10,8,,20,12,10,,1,,0,,,"0,31",2,2,0,,,17,,,,0,0,"0,00","0,00"
File,"TaskApplication.java",5,2,3,0,1,,,,,1,1,0,1,,0,0,1,,0,0,1,,,,,,50,5,19,16,1,26,,11,10,1,,1,,0,,,"1,37",1,1,0,,,9,,,,0,0,"0,00","0,00"
File,"TaskBeanFactory.java",11,0,6,5,1,,,,,1,0,0,1,,1,0,1,,0,0,1,,,,,,26,5,16,11,3,5,,10,9,1,,1,,0,,,"0,31",1,1,0,,,8,,,,0,0,"0,00","0,00"
File,"TaskCommentsBase.java",7,0,4,3,1,,,,,1,0,1,2,,2,1,2,,0,0,2,,,,,,61,8,29,24,3,24,,20,18,3,,1,,0,,,"0,83",2,2,0,,,17,,,,0,0,"0,00","0,00"
File,"TaskController.java",16,1,9,6,3,,,,,1,0,0,3,,3,2,3,,0,0,3,,,,,,81,11,47,25,17,23,,32,20,14,,4,,2,,,"0,49",8,3,0,,,21,,,,0,0,"0,00","0,00"
File,"TaskDTO.java",9,0,6,3,2,,,,,1,0,0,15,,15,5,15,,0,0,15,,,,,,196,25,98,29,56,73,,78,26,52,,17,,2,,,"0,74",36,15,0,,,46,,,,0,0,"0,00","0,00"
File,"UserApplication.java",3,0,3,0,1,,,,,1,1,0,1,,0,0,1,,0,0,1,,,,,,40,4,17,14,1,19,,10,9,1,,1,,0,,,"1,12",1,1,0,,,8,,,,0,0,"0,00","0,00"
File,"UserBeanFactory.java",11,0,6,5,1,,,,,1,0,0,1,,1,0,1,,0,0,1,,,,,,26,5,16,11,3,5,,10,9,1,,1,,0,,,"0,31",1,1,0,,,8,,,,0,0,"0,00","0,00"
File,"UserController.java",15,1,9,6,3,,,,,1,0,1,2,,2,2,2,,0,0,2,,,,,,66,10,39,24,13,17,,27,19,10,,4,,3,,,"0,44",5,2,0,,,20,,,,0,0,"0,00","0,00"
File,"UserDTO.java",11,0,6,5,2,,,,,1,0,0,13,,13,4,13,,0,0,13,,,,,,183,17,87,25,51,79,,69,22,47,,16,,2,,,"0,91",32,13,0,,,40,,,,0,0,"0,00","0,00"
File,"WebSecurityConfiguration.java",20,2,13,6,1,,,,,1,0,0,2,,2,0,2,,0,0,2,,,,,,64,9,46,25,20,11,,26,19,9,,1,,0,,,"0,24",2,2,0,,,23,,,,0,0,"0,00","0,00"
File,"WebSecurityConfiguration.java",9,0,7,3,1,,,,,1,0,0,2,,2,0,2,,0,1,1,,,,,,35,3,27,16,8,7,,13,11,2,,1,,0,,,"0,26",2,2,0,,,10,,,,0,0,"0,00","0,00"
File,"WebSecurityConfiguration.java",9,0,7,3,1,,,,,1,0,0,2,,2,0,2,,0,1,1,,,,,,35,3,27,16,8,7,,13,11,2,,1,,0,,,"0,26",2,2,0,,,10,,,,0,0,"0,00","0,00"
File,"WithMockOAuth2Token.java",0,0,0,0,0,,,,,1,0,0,0,,6,0,6,,0,0,0,,,,,,38,10,17,16,0,12,,13,13,0,,0,,0,,,"0,71",0,6,6,,,12,,,,0,0,"0,00","0,00"
File,"WithOAuth2MockAccessTokenSecurityContextFactory.java",16,2,9,6,1,,,,,1,0,1,5,,5,1,5,,4,0,1,,,,,,132,20,74,55,33,38,,63,50,29,,1,,0,,,"0,51",5,5,0,,,57,,,,0,0,"0,00","0,00"
File,"ZipkinTracingApplication.java",3,0,3,0,1,,,,,1,1,0,1,,0,0,1,,0,0,1,,,,,,21,4,11,8,1,6,,7,6,1,,1,,0,,,"0,55",1,1,0,,,5,,,,0,0,"0,00","0,00"
Public Method,"a.get",,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,,,0,,1,0,1,1,,,0,,,,1,,,,,,,,,,,,
Public Method,"a.info",,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,,,0,,4,1,3,1,,,0,,,,2,,,,,,,,,,,,
Unnamed Function,"a.info.(unnamed_function_50)",,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,,,0,,1,0,1,1,,,0,,,,1,,,,,,,,,,,,
Public Method,"a.prototype.state",,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,,,0,,6,0,6,4,,,1,,,,4,,,,,,,,,,,,
Method,"aa.prototype.$addClass",,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,,,0,,1,0,1,1,,,0,,,,1,,,,,,,,,,,,
Method,"aa.prototype.$observe",,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,,,0,,6,1,6,1,,,0,,,,3,,,,,,,,,,,,
Unnamed Function,"aa.prototype.$observe.(unnamed_function_77)",,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,,,0,,1,0,1,1,,,0,,,,1,,,,,,,,,,,,
Unnamed Function,"aa.prototype.$observe.(unnamed_function_78)",,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,,,0,,1,0,1,1,,,0,,,,1,,,,,,,,,,,,
Method,"aa.prototype.$removeClass",,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,,,0,,1,0,1,1,,,0,,,,1,,,,,,,,,,,,
Method,"aa.prototype.$set",,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,,,0,,19,2,19,8,,,3,,,,10,,,,,,,,,,,,
Unnamed Function,"aa.prototype.$set.(unnamed_function_76)",,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,,,0,,3,0,3,2,,,1,,,,2,,,,,,,,,,,,
Method,"aa.prototype.$updateClass",,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,,,0,,3,1,3,1,,,0,,,,1,,,,,,,,,,,,
File,"angular-route.min.js",9,0,9,0,2,,,,,0,,,32,,,,,,,,,,,,,,15,0,9,,,6,,126,31,103,0,5,,4,,,"0,67",52,32,,,,,,,,0,0,"0,00","0,00"
File,"angular.min.js",291,0,291,1,2,,,,,0,,,1348,,,,,,,,,,,,,,298,0,292,,,7,,4883,894,4220,0,22,,8,,,"0,02",2582,1342,,,,,,,,0,0,"0,00","0,00"
Method,"b.prototype.toString",,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,,,0,,1,0,1,1,,,0,,,,1,,,,,,,,,,,,
Method,"b.prototype.valueOf",,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,,,0,,1,0,1,1,,,0,,,,1,,,,,,,,,,,,
File,"bootstrap.min.css",0,0,0,0,0,,,,,0,,,0,,,,,,,,,,,,,,7,0,0,,,0,,0,0,0,0,0,,0,,,"0,00",0,0,,,,,,,,0,0,"0,00","0,00"
Public Method,"c.$get",,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,,,0,,2,1,2,1,,,0,,,,1,,,,,,,,,,,,
Public Method,"c.$isEmpty",,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,,,0,,1,0,1,1,,,0,,,,1,,,,,,,,,,,,
Public Method,"c.$isEmpty",,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,,,0,,1,0,1,1,,,0,,,,1,,,,,,,,,,,,
Public Method,"c.$render",,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,,,0,,1,0,1,1,,,0,,,,1,,,,,,,,,,,,
Public Method,"c.$render",,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,,,0,,1,0,1,1,,,0,,,,1,,,,,,,,,,,,
Public Method,"c.$render",,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,,,0,,2,1,2,2,,,0,,,,2,,,,,,,,,,,,
Public Method,"c.$setValidity",,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,,,0,,6,0,6,8,,,0,,,,8,,,,,,,,,,,,
Public Method,"c.$validators.email",,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,,,0,,2,1,1,1,,,0,,,,1,,,,,,,,,,,,
Public Method,"c.$validators.max",,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,,,0,,1,0,1,1,,,0,,,,1,,,,,,,,,,,,
Public Method,"c.$validators.maxlength",,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,,,0,,1,0,1,1,,,0,,,,1,,,,,,,,,,,,
Public Method,"c.$validators.min",,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,,,0,,1,0,1,1,,,0,,,,1,,,,,,,,,,,,
Public Method,"c.$validators.minlength",,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,,,0,,1,0,1,1,,,0,,,,1,,,,,,,,,,,,
Public Method,"c.$validators.pattern",,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,,,0,,1,0,1,1,,,0,,,,1,,,,,,,,,,,,
Public Method,"c.$validators.required",,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,,,0,,1,0,1,1,,,0,,,,1,,,,,,,,,,,,
Public Method,"c.$validators.url",,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,,,0,,2,1,1,1,,,0,,,,1,,,,,,,,,,,,
Public Method,"c.addOption",,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,,,0,,6,1,6,1,,,0,,,,1,,,,,,,,,,,,
Public Method,"c.getTrusted",,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,,,0,,1,0,1,1,,,0,,,,1,,,,,,,,,,,,
Public Method,"c.hasOption",,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,,,0,,1,0,1,1,,,0,,,,1,,,,,,,,,,,,
Public Method,"c.isDefaultPrevented",,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,,,0,,1,0,1,1,,,0,,,,1,,,,,,,,,,,,
Public Method,"c.isDefaultPrevented",,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,,,0,,1,0,1,1,,,0,,,,1,,,,,,,,,,,,
Public Method,"c.isEnabled",,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,,,0,,1,0,1,1,,,0,,,,1,,,,,,,,,,,,
Public Method,"c.isImmediatePropagationStopped",,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,,,0,,1,0,1,1,,,0,,,,1,,,,,,,,,,,,
Public Method,"c.isImmediatePropagationStopped",,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,,,0,,1,0,1,1,,,0,,,,1,,,,,,,,,,,,
Public Method,"c.parseAs",,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,,,0,,3,1,3,2,,,0,,,,3,,,,,,,,,,,,
Unnamed Function,"c.parseAs.(unnamed_function_197)",,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,,,0,,1,0,1,1,,,0,,,,1,,,,,,,,,,,,
Public Method,"c.preventDefault",,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,,,0,,1,0,1,1,,,0,,,,1,,,,,,,,,,,,
Public Method,"c.readValue",,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,,,0,,2,0,2,1,,,0,,,,1,,,,,,,,,,,,
Public Method,"c.registerOption",,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,,,0,,13,1,12,3,,,1,,,,6,,,,,,,,,,,,
Unnamed Function,"c.registerOption.(unnamed_function_506)",,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,,,0,,3,0,3,1,,,0,,,,1,,,,,,,,,,,,
Unnamed Function,"c.registerOption.(unnamed_function_507)",,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,,,0,,3,0,3,1,,,0,,,,1,,,,,,,,,,,,
Unnamed Function,"c.registerOption.(unnamed_function_508)",,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,,,0,,2,0,2,1,,,0,,,,1,,,,,,,,,,,,
Public Method,"c.removeOption",,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,,,0,,2,1,2,2,,,0,,,,2,,,,,,,,,,,,
Public Method,"c.removeUnknownOption",,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,,,0,,1,0,1,1,,,0,,,,1,,,,,,,,,,,,
Public Method,"c.renderUnknownOption",,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,,,0,,4,0,4,1,,,0,,,,1,,,,,,,,,,,,
Public Method,"c.stopImmediatePropagation",,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,,,0,,1,0,1,1,,,0,,,,1,,,,,,,,,,,,
Public Method,"c.stopImmediatePropagation",,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,,,0,,3,0,3,1,,,0,,,,1,,,,,,,,,,,,
Public Method,"c.writeValue",,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,,,0,,1,0,1,3,,,0,,,,3,,,,,,,,,,,,
Package,"com",0,0,0,0,0,,,,,0,0,0,,0,0,0,0,,0,0,0,,,,,,0,0,0,0,0,0,,0,0,0,,0,,0,,,"0,00",0,,0,,,0,,,,,,,
Package,"com.anilallewar",0,0,0,0,0,,,,,0,0,0,,0,0,0,0,,0,0,0,,,,,,0,0,0,0,0,0,,0,0,0,,0,,0,,,"0,00",0,,0,,,0,,,,,,,
Package,"com.anilallewar.microservices",0,0,0,0,0,,,,,0,0,0,,0,0,0,0,,0,0,0,,,,,,0,0,0,0,0,0,,0,0,0,,0,,0,,,"0,00",0,,0,,,0,,,,,,,
Package,"com.anilallewar.microservices.auth",3,0,3,0,1,,,,,1,1,0,,1,0,0,1,,0,0,1,,,,,,31,5,15,12,1,11,,9,8,1,,1,,0,,,"0,73",1,,0,,,7,,,,,,,
Public Class,"com.anilallewar.microservices.auth.AuthServerApplication",3,0,3,0,1,1,7,5,0,,1,0,,,0,0,1,13,0,0,1,,,,,,22,2,9,6,1,11,,3,2,1,,1,1,0,0,0,"1,22",1,,0,,,1,,,,,,,
Public Static Method,"com.anilallewar.microservices.auth.AuthServerApplication.main",,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,1,1,0,,2,1,1,1,,,0,,,"0,00",1,,,1,1,1,,,,,,,
Package,"com.anilallewar.microservices.auth.api",11,0,5,6,1,,,,,1,0,0,,1,1,0,1,,0,0,1,,,,,,36,4,15,12,1,17,,10,9,1,,1,,0,,,"1,13",1,,0,,,8,,,,,,,
Public Class,"com.anilallewar.microservices.auth.api.AuthUserController",11,0,5,6,1,1,6,5,0,,0,0,,,1,0,1,13,0,0,1,,,,,,26,1,8,5,1,17,,3,2,1,,1,1,0,0,0,"2,13",1,,0,,,1,,,,,,,
Public Method,"com.anilallewar.microservices.auth.api.AuthUserController.getCurrentLoggedInUser",,,,,,,,,,,,,,,,,,,,,,,,,,,11,0,5,3,1,6,,2,1,1,1,,,0,,,"1,20",1,,,4,1,1,,,,,,,
Package,"com.anilallewar.microservices.auth.config",8,0,7,1,1,,,,,4,0,2,,2,15,6,15,,3,2,8,,,,,,250,39,177,110,61,40,,104,83,28,,1,,0,,,"0,23",15,,2,,,85,,,,,,,
Public Class,"com.anilallewar.microservices.auth.config.OAuthServerConfiguration",7,0,6,1,1,1,33,26,0,,0,2,,,10,3,10,22,3,0,5,,,,,,139,23,87,47,40,33,,44,28,23,,1,2,0,90,90,"0,38",10,,2,,,31,,,,,,,
Protected Static Class,"com.anilallewar.microservices.auth.config.OAuthServerConfiguration.AuthenticationManagerConfiguration",13,1,6,6,1,1,8,5,0,,0,0,,,1,2,1,13,0,0,1,,,,,,34,4,14,9,3,16,,6,4,2,,1,2,0,0,0,"1,14",1,,0,,,4,,,,,,,
Public Method,"com.anilallewar.microservices.auth.config.OAuthServerConfiguration.AuthenticationManagerConfiguration.init",,,,,,,,,,,,,,,,,,,,,,,,,,,13,1,6,2,3,6,,3,1,2,1,,,0,,,"1,00",1,,,3,9,2,,,,,,,
Public Method,"com.anilallewar.microservices.auth.config.OAuthServerConfiguration.api",,,,,,,,,,,,,,,,,,,,,,,,,,,12,0,7,2,4,5,,2,1,1,1,,,0,,,"0,71",1,,,1,14,1,,,,,,,
Private Method,"com.anilallewar.microservices.auth.config.OAuthServerConfiguration.apiKey",,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,1,1,0,,2,1,1,1,,,0,,,"0,00",1,,,2,1,1,,,,,,,
Public Method,"com.anilallewar.microservices.auth.config.OAuthServerConfiguration.configure",,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,2,2,0,,2,1,1,1,,,0,,,"0,00",1,,,3,5,1,,,,,,,
Public Method,"com.anilallewar.microservices.auth.config.OAuthServerConfiguration.configure",,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,2,2,0,,2,1,1,1,,,0,,,"0,00",1,,,3,4,1,,,,,,,
Public Method,"com.anilallewar.microservices.auth.config.OAuthServerConfiguration.configure",,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,2,1,0,,2,1,1,1,,,0,,,"0,00",1,,,1,2,1,,,,,,,
Method,"com.anilallewar.microservices.auth.config.OAuthServerConfiguration.defaultAuth",,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,4,5,0,,5,3,3,1,,,0,,,"0,00",1,,,3,2,4,,,,,,,
Public Method,"com.anilallewar.microservices.auth.config.OAuthServerConfiguration.jwtAccessTokenConverter",,,,,,,,,,,,,,,,,,,,,,,,,,,9,0,8,5,5,1,,5,3,4,1,,,0,,,"0,13",1,,,1,4,4,,,,,,,
Method,"com.anilallewar.microservices.auth.config.OAuthServerConfiguration.security",,,,,,,,,,,,,,,,,,,,,,,,,,,8,0,8,2,5,4,,2,1,1,1,,,0,,,"0,50",1,,,2,1,1,,,,,,,
Private Method,"com.anilallewar.microservices.auth.config.OAuthServerConfiguration.securityContext",,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,1,2,0,,2,1,1,1,,,0,,,"0,00",1,,,1,7,1,,,,,,,
Private Method,"com.anilallewar.microservices.auth.config.OAuthServerConfiguration.securitySchema",,,,,,,,,,,,,,,,,,,,,,,,,,,14,4,10,6,8,0,,8,5,7,1,,,0,,,"0,00",1,,,2,4,7,,,,,,,
Public Class,"com.anilallewar.microservices.auth.config.OAuthWebFormConfiguration",5,0,5,0,1,1,3,2,0,,0,0,,,1,0,1,13,0,0,1,,,,,,54,7,42,15,21,7,,12,7,5,,1,2,0,0,0,"0,17",1,,0,,,6,,,,,,,
Protected Static Class,"com.anilallewar.microservices.auth.config.OAuthWebFormConfiguration.LoginConfig",11,0,9,2,1,1,10,8,0,,0,0,,,3,1,3,15,0,2,1,,,,,,43,4,34,11,19,7,,8,5,3,,1,2,0,67,67,"0,21",3,,0,,,4,,,,,,,
Protected Method,"com.anilallewar.microservices.auth.config.OAuthWebFormConfiguration.LoginConfig.configure",,,,,,,,,,,,,,,,,,,,,,,,,,,19,0,17,2,14,2,,2,1,1,1,,,0,,,"0,12",1,,,2,11,1,,,,,,,
Protected Method,"com.anilallewar.microservices.auth.config.OAuthWebFormConfiguration.LoginConfig.configure",,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,2,1,0,,2,1,1,1,,,0,,,"0,00",1,,,2,1,1,,,,,,,
Public Method,"com.anilallewar.microservices.auth.config.OAuthWebFormConfiguration.LoginConfig.configure",,,,,,,,,,,,,,,,,,,,,,,,,,,9,0,7,2,4,4,,2,1,1,1,,,0,,,"0,57",1,,,1,2,1,,,,,,,
Public Method,"com.anilallewar.microservices.auth.config.OAuthWebFormConfiguration.addViewControllers",,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,2,2,0,,3,1,2,1,,,0,,,"0,00",1,,,1,2,2,,,,,,,
Package,"com.anilallewar.microservices.auth.service",10,0,8,2,3,,,,,1,0,0,,1,3,1,3,,0,0,3,,,,,,49,8,34,15,13,7,,23,14,11,,6,,4,,,"0,21",8,,0,,,14,,,,,,,
Public Class,"com.anilallewar.microservices.auth.service.JdbcUserDetailsService",10,0,8,2,3,2,8,3,0,,0,0,,,3,1,3,15,0,0,3,,,,,,39,5,27,8,13,7,,16,7,11,,6,1,4,33,33,"0,26",8,,0,,,7,,,,,,,
Public Constructor,"com.anilallewar.microservices.auth.service.JdbcUserDetailsService.JdbcUserDetailsService",,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,2,1,0,1,,1,1,0,1,,,0,,,"0,50",1,,,0,1,0,,,,,,,
Public Method,"com.anilallewar.microservices.auth.service.JdbcUserDetailsService.addService",,,,,,,,,,,,,,,,,,,,,,,,,,,9,0,3,1,1,6,,2,1,1,1,,,0,,,"2,00",1,,,3,1,1,,,,,,,
Public Method,"com.anilallewar.microservices.auth.service.JdbcUserDetailsService.loadUserByUsername",,,,,,,,,,,,,,,,,,,,,,,,,,,19,1,18,3,11,0,,11,3,9,6,,,4,,,"0,00",6,,,4,2,5,,,,,,,
Package,"com.anilallewar.microservices.comments",5,2,3,0,1,,,,,1,1,0,,1,0,0,1,,0,0,1,,,,,,37,4,13,10,1,20,,8,7,1,,1,,0,,,"1,54",1,,0,,,6,,,,,,,
Public Class,"com.anilallewar.microservices.comments.CommentsApplication",5,2,3,0,1,1,6,4,0,,1,0,,,0,0,1,13,0,0,1,,,,,,30,2,8,5,1,20,,3,2,1,,1,1,0,0,0,"2,50",1,,0,,,1,,,,,,,
Public Static Method,"com.anilallewar.microservices.comments.CommentsApplication.main",,,,,,,,,,,,,,,,,,,,,,,,,,,5,2,3,1,1,0,,2,1,1,1,,,0,,,"0,00",1,,,1,1,1,,,,,,,
Package,"com.anilallewar.microservices.comments.apis",17,1,11,6,3,,,,,1,0,1,,1,2,2,2,,0,0,2,,,,,,74,10,41,23,16,23,,28,21,10,,4,,3,,,"0,56",5,,0,,,21,,,,,,,
Public Class,"com.anilallewar.microservices.comments.apis.CommentsController",17,1,11,6,3,1,15,5,0,,0,1,,,2,2,2,14,0,0,2,,,,,,57,6,28,10,16,23,,15,8,10,,4,1,3,25,25,"0,82",5,,0,,,8,,,,,,,
